ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
51	canal branch operation controller irrigation flow watercourse downstream hydraulic design	3.0	2.0	3.0	2	'controller' 'design'	1	"[(""'canal'"", ""'watercourse'"")]"	0	
52	co₂ emission n₂o temperature co₂e soil respiration enrichment fertilization plant	3.0	2.0	3.0	2	'fertilization' 'enrichment'	2	"[(""'co₂'"", ""'co₂e'""), (""'n₂o'"", ""'co₂'"")]"	0	
53	citrus mandarin tree orchard rootstock lemon trifoliata fruit grapefruit irrigation	3.0	1.6	3.0	0		3	"[(""'mandarin'"", ""'citrus'""), (""'lemon'"", ""'fruit'""), (""'grapefruit'"", ""'fruit'"")]"	0	
54	drainage drain subsurface design subirrigation outflow runoff pipe simulation land	3.0	2.0	3.0	2	'simulation' 'design'	1	"[(""'drainage'"", ""'drain'"")]"	0	
55	fish fishery aquaculture fishing trout habitat salmon fishway lake freshwater	3.0	2.0	3.0	1	'lake'	7	"[(""'fish'"", ""'fishery'""), (""'fish'"", ""'aquaculture'""), (""'fish'"", ""'fishing'""), (""'fish'"", ""'trout'""), (""'fish'"", ""'salmon'""), (""'fish'"", ""'fishway'""), (""'fishing'"", ""'f"")]"	0	
56	nematode parasitic feltiae bacteriophora pratylenchus heterorhabditis cyst nematoda tomato steinernematidae	2.8	1.8	2.8	1	'tomato'	1	"[(""'nematode'"", ""'nematoda'"")]"	0	
57	mycorrhizal mycorrhiza inoculation mycorrhizae mycorrhization plant drought fungal ectomycorrhizal mycelium	3.0	2.0	3.0	1	'drought'	4	"[(""'mycorrhizal'"", ""'mycorrhiza'""), (""'mycorrhizae'"", ""'mycorrhiza'""), (""'mycorrhizae'"", ""'mycorrhizal'""), (""'ectomycorrhizal'"", ""'mycorrhizal'"")]"	0	
58	sediment sedimentation reservoir river runoff catchment erosion watershed drain process	3.0	1.6	3.0	2	'drain' 'process'	2	"[(""'sediment'"", ""'sedimentation'""), (""'reservoir'"", ""'watershed'"")]"	0	
59	lake lakes basin hydrological climate ecosystem catchment freshwater region budget	3.0	2.0	3.0	1	'budget'	1	"[(""'lake'"", ""'lakes'"")]"	0	
60	n₂o emission cumulative fertilizer soil nitrogen greenhouse wfps pasture crop	3.0	1.8	2.6	1	'wfps'	2	"[(""'n₂o'"", ""'nitrogen'""), (""'wfps'"", ""'soil'"")]"	2	'n₂o' 'wfps'
61	protein crude detergent starch fiber digestibility grain seed carbohydrate soluble	3.0	2.0	3.0	1	'soluble'	2	"[(""'protein'"", ""'crude'""), (""'digestibility'"", ""'soluble'"")]"	1	'crude'
62	emission greenhouse production reduce ghgi estimate crop livestock consumption farming	3.0	2.0	3.0	1	'estimate'	1	"[(""'ghgi'"", ""'greenhouse'"")]"	0	
63	fertilizer fertigation fertilization drip irrigation application fertiliser yield fertilize fertilisation	3.0	1.6	3.0	1	'application'	4	"[(""'fertilizer'"", ""'fertiliser'""), (""'fertilization'"", ""'fertilisation'""), (""'fertilize'"", ""'fertilisation'""), (""'fertilizer'"", ""'fertilisation'"")]"	0	
64	onion garlic yield irrigation fertigation crop fertilizer coli production mulch	3.0	2.4	3.0	1	'coli'	7	"[(""'onion'"", ""'onion'""), (""'garlic'"", ""'garlic'""), (""'yield'"", ""'yield'""), (""'irrigation'"", ""'irrigation'""), (""'fertigation'"", ""'fertigation'""), (""'crop'"", ""'crop'""), (""'fertilizer'"", ""'"")]"	0	
65	rainfed feed crop irrigated climate rainfall yield precipitation annual gtap	3.0	2.0	3.0	1	'gtap'	3	"[(""'rainfed'"", ""'irrigated'""), (""'feed'"", ""'crop'""), (""'rainfall'"", ""'precipitation'"")]"	1	'gtap'
66	sunflower seed drought saline cultivar irrigation plant oleic field planting	2.6	2.4	3.0	1	'oleic'	1	"[(""'plant'"", ""'planting'"")]"	0	
67	sprinkler nozzle pressure spray drip irrigation distribution sprinkle field droplet	3.0	1.8	3.0	0		2	"[(""'sprinkler'"", ""'sprinkle'""), (""'spray'"", ""'drip'"")]"	0	
68	peanut pod yield georgia drought cultivar cotton irrigation seed plant	3.0	2.0	3.0	2	'cotton' 'georgia'	2	"[(""'peanut'"", ""'pod'""), (""'cotton'"", ""'seed'"")]"	0	
69	infiltration infiltrometer rate parameter kostiakov soil solution depth hydraulic measurement	3.0	1.6	3.0	1	'solution'	3	"[(""'infiltration'"", ""'infiltrometer'""), (""'rate'"", ""'parameter'""), (""'depth'"", ""'measurement'"")]"	0	
70	sugar sugarbeet tillage pectin nitrogen harvest irrigation variety drought grow	3.0	1.8	3.0	1	'pectin'	1	"[(""'sugar'"", ""'sugarbeet'"")]"	0	
71	pepper capsicum chili greenhouse yield plant fertilizer capsaicin salinity tomato	3.0	2.0	3.0	1	'salinity'	1	"[(""'capsicum'"", ""'chili'"")]"	0	
72	carbon organic soil grassland cropland ecosystem increase climate terrestrial pasture	3.0	2.0	3.0	2	'increase' 'climate'	1	"[(""'carbon'"", ""'terrestrial'"")]"	0	
73	microcystin cyanobacteria cyanobacterial cyanotoxin toxin cylindrospermopsin freshwater cyn phytoplankton vegetable	3.0	2.0	2.6	1	'vegetable'	3	"[(""'cyanobacteria'"", ""'cyanobacterial'""), (""'cyanotoxin'"", ""'toxin'""), (""'cyn'"", ""'cyanobacteria'"")]"	1	'cyn'
74	furrow irrigation conventional drip sprinkler efficiency irrigate planting ridge soil	3.0	2.2	3.0	0		1	"[(""'irrigation'"", ""'irrigate'"")]"	0	
75	roof green substrate sedum urban building vegetation climate insulation moss	3.0	2.0	3.0	1	'insulation'	7	"[(""'roof'"", ""'roof'""), (""'green'"", ""'green'""), (""'substrate'"", ""'substrate'""), (""'sedum'"", ""'sedum'""), (""'urban'"", ""'urban'""), (""'building'"", ""'building'""), (""'vegetation'"", ""'veget"")]"	0	
76	chickpea drought mesorhizobium genotype ascochyta seed cultivar lentil legume irrigation	3.0	2.2	3.0	2	'mesorhizobium' 'genotype'	2	"[(""'legume'"", ""'chickpea'""), (""'legume'"", ""'lentil'"")]"	0	
77	percolation runoff leach zone soil irrigation evapotranspiration rainfall infiltration groundwater	3.0	1.8	3.0	1	'zone'	1	"[(""'runoff'"", ""'infiltration'"")]"	0	
78	strawberry fruit cultivar plant irrigation cultivation berry greenhouse blueberry polyethylene	3.0	2.0	3.0	1	'polyethylene'	2	"[(""'strawberry'"", ""'berry'""), (""'berry'"", ""'fruit'"")]"	0	
79	ppm range sample exceed detect pcb compound ocp pci fortification	2.4	2.4	2.6	2	'pci' 'fortification'	1	"[(""'pcb'"", ""'pci'"")]"	2	'pci' 'ocp'
80	organic matter soil particulate increase inorganic aggregate nutrient pool topsoil	3.0	2.2	3.0	1	'increase'	1	"[(""'organic'"", ""'inorganic'"")]"	0	
81	boron toxicity slag salinity nutrient chloride calcium zinc plant adsorption	2.8	2.0	3.0	0		4	"[(""'toxicity'"", ""'slag'""), (""'nutrient'"", ""'adsorption'""), (""'chloride'"", ""'calcium'""), (""'zinc'"", ""'plant'"")]"	0	
82	peat substrate compost pine moss vermiculite peatmoss mixture container plant	3.0	1.8	3.0	2	'container' 'plant'	1	"[(""'peat'"", ""'peatmoss'"")]"	0	
83	nile delta river sudan ethiopian land groundwater climate governorate agricultural	3.0	2.0	3.0	1	'governorate'	1	"[(""'nile'"", ""'river'"")]"	0	
84	lettuce cultivate hydroponic weight greenhouse plant spinach vegetable asparagus organic	3.0	2.0	3.0	1	'weight'	2	"[(""'lettuce'"", ""'spinach'""), (""'plant'"", ""'vegetable'"")]"	0	
85	plantation cultivation palmscot coconut irrigation footprint yield pot irrigate requirement	3.0	2.0	2.8	2	'pot' 'palmscot'	2	"[(""'plantation'"", ""'cultivation'""), (""'irrigation'"", ""'irrigate'"")]"	1	'palmscot'
86	renewable cost consumption efficiency electrification sector demand cps policy estimate	3.0	2.0	3.0	1	'cps'	1	"[(""'renewable'"", ""'electrification'"")]"	1	'cps'
87	nutrient mineral plant nutrition micronutrient supply substrate ratio formula absorb	3.0	2.0	3.0	2	'formula' 'absorb'	3	"[(""'nutrient'"", ""'micronutrient'""), (""'nutrition'"", ""'nutrient'""), (""'supply'"", ""'absorb'"")]"	0	
88	iron zinc chelate toxicity sulphate copper micronutrient chlorosis grain fertilization	3.0	2.0	3.0	1	'fertilization'	1	"[(""'zinc'"", ""'copper'"")]"	0	
89	greenhouse vegetable design horticulture cultivation nursery plant farming greece crop	3.0	2.0	3.0	1	'greece'	6	"[(""'greenhouse'"", ""'nursery'""), (""'vegetable'"", ""'crop'""), (""'design'"", ""'horticulture'""), (""'cultivation'"", ""'farming'""), (""'plant'"", ""'plant'""), (""'greece'"", ""'greece'"")]"	0	
90	mustard brassica canola oilseed rapeseed brassicas chickpea seed wheat crop	3.0	2.0	3.0	2	'wheat' 'chickpea'	1	"[(""'brassica'"", ""'brassicas'"")]"	0	
91	prd rdi treatment irrigation rootzone irrigate plant evapotranspiration crop restriction	3.0	2.0	2.8	1	'rdi'	1	"[(""'irrigation'"", ""'irrigate'"")]"	2	'prd' 'rdi'
92	harvesting rainwater runoff rainfall catchment stormwater roof conservation farm urban	3.0	2.2	3.0	1	'urban'	2	"[(""'runoff'"", ""'stormwater'""), (""'rainfall'"", ""'rainwater'"")]"	0	
