ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
27	organic matter low microbial great carbon biomass high total concentration	3.0	2.0	3.0	1	'great'	2	"[(""'matter'"", ""'carbon'""), (""'low'"", ""'high'"")]"	0	
28	zone capacity regime depth drip irrigation deep field wet moisture	3.0	1.8	3.0	1	'drip'	1	"[(""'depth'"", ""'deep'"")]"	0	
29	crop requirement scenario production regional scale decision climate pattern base	3.0	2.0	3.0	1	'base'	2	"[(""'crop'"", ""'production'""), (""'base'"", ""'scale'"")]"	0	
30	inhibitor nitrification phosphorus ammonia volatilization nh₃ denitrification oxide slurry coat	2.8	2.0	3.0	1	'coat'	1	"[(""'ammonia'"", ""'nh₃'"")]"	1	'nh₃'
31	irrigation level regime yield different stage application recommend apply drip	3.0	2.0	3.0	0		1	"[(""'apply'"", ""'application'"")]"	0	
32	filter section channel head pipe operate operation pressure drain volume	3.0	1.8	3.0	0		4	"[(""'filter'"", ""'drain'""), (""'operation'"", ""'operate'""), (""'section'"", ""'channel'""), (""'pipe'"", ""'head'"")]"	0	
33	spacing row number check produce date seed hybrid record thousand	2.8	2.2	3.0	0		2	"[(""'produce'"", ""'row'""), (""'number'"", ""'thousand'"")]"	0	
34	adaptation vulnerability face global climatic change climate regional variability scenario	3.0	2.0	3.0	2	'face' 'scenario'	1	"[(""'climate'"", ""'climatic'"")]"	0	
35	yield index grain relationship high environment biomass trait genotype vegetation	3.0	2.0	3.0	0		2	"[(""'grain'"", ""'biomass'""), (""'index'"", ""'relationship'"")]"	0	
36	transport column material fraction sorption waste sandy removal fine sand	2.8	1.8	3.0	0		2	"[(""'transport'"", ""'sorption'""), (""'fraction'"", ""'sand'"")]"	0	
37	january month june february march october september december november late	3.0	1.8	3.0	0		6	"[(""'january'"", ""'february'""), (""'january'"", ""'march'""), (""'january'"", ""'june'""), (""'january'"", ""'october'""), (""'january'"", ""'september'""), (""'january'"", ""'december'"")]"	0	
38	standard limit exceed solid chloride sodium calcium sar residual dissolve	2.6	2.4	3.0	2	'solid' 'dissolve'	1	"[(""'sodium'"", ""'chloride'"")]"	0	
39	scale process base map transport spatial datum surface zone hydrological	3.0	2.0	3.0	1	'hydrological'	1	"[(""'base'"", ""'datum'"")]"	0	
40	vegetative reproductive rootstock citrus stage regime flowering olive phase quinoa	2.4	2.0	3.0	2	'stage' 'phase'	5	"[(""'vegetative'"", ""'reproductive'""), (""'rootstock'"", ""'phase'""), (""'flowering'"", ""'stage'""), (""'citrus'"", ""'olive'""), (""'quinoa'"", ""'regime'"")]"	0	
41	air sap light canopy closure transpiration vpd radiation heat stem	3.0	2.4	3.0	1	'closure'	1	"[(""'transpiration'"", ""'vpd'"")]"	0	
42	water requirement evapotranspiration deficit irrigation crop daily supply potential efficiency	3.0	2.0	3.0	0		2	"[(""'requirement'"", ""'supply'""), (""'efficiency'"", ""'potential'"")]"	0	
43	carbon crop term flux cover soil moisture co₂ emission greenhouse	3.0	1.8	3.0	1	'term'	2	"[(""'co₂'"", ""'carbon'""), (""'greenhouse'"", ""'emission'"")]"	0	
44	grass old native perennial non pasture forest tall irrigated plantation	2.4	2.0	3.0	3	'old' 'non' 'irrigated'	1	"[(""'non'"", ""'native'"")]"	0	
45	relative capacity water potential stress photosynthetic reduce plant leaf content	3.0	2.0	3.0	2	'reduce' 'content'	1	"[(""'photosynthetic'"", ""'plant'"")]"	0	
46	return net low record percent high benefit great maximum gross	2.8	2.4	3.0	2	'maximum' 'low'	1	"[(""'net'"", ""'gross'"")]"	0	
47	selection line screen tolerant genetic parent susceptible breeding landrace germplasm	3.0	2.0	3.0	1	'tolerant'	1	"[(""'landrace'"", ""'germplasm'"")]"	0	
48	trend event precipitation annual seasonal storage decline rainfall runoff scenario	3.0	1.8	3.0	3	'event' 'storage' 'scenario'	2	"[(""'precipitation'"", ""'rainfall'""), (""'annual'"", ""'seasonal'"")]"	0	
49	sugar soluble activity protein acid starch compound sod polyphenol solid	2.4	2.0	3.0	1	'sod'	1	"[(""'sugar'"", ""'starch'"")]"	1	'sod'
