ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
49	supply demand optimal allocation price optimization uncertainty maximize probability module	3.0	2.2	3.0	1	'module'	1	"[(""'supply'"", ""'demand'"")]"	0	
50	plant growth potato substrate tuber inoculation container amf peat strawberry	3.0	2.0	3.0	1	'inoculation'	2	"[(""'tuber'"", ""'potato'""), (""'potato'"", ""'tuber'"")]"	1	'amf'
51	cultivar mixture turfgrass turf course tall shade intermediate hard fescue	3.0	1.8	3.0	1	'hard'	2	"[(""'turfgrass'"", ""'turf'""), (""'course'"", ""'turf'"")]"	0	
52	environment genotype zone scheme frequency desert fungus sudan cassava gezira	2.2	1.8	3.0	1	'sudan'	2	"[(""'desert'"", ""'gezira'""), (""'cassava'"", ""'sudan'"")]"	1	'gezira'
53	variation measurement flux heat dominate pulse partition sink dimensional island	2.0	2.0	3.0	3	'dominate' 'island' 'pulse'	1	"[(""'measurement'"", ""'variation'"")]"	0	
54	period decline storage end duration peak cold clone restriction iwue	2.0	2.2	2.8	3	'clone' 'iwue' 'restriction'	1	"[(""'period'"", ""'duration'"")]"	1	'iwue'
55	grow season dry wet normal hot warm rainy bulb spell	3.0	2.2	3.0	0		1	"[(""'grow'"", ""'spell'"")]"	0	
56	management practice point erosion mechanical eco shp submodel calculator rusle	2.4	2.0	2.2	2	'shp' 'calculator'	2	"[(""'shp'"", ""'submodel'""), (""'calculator'"", ""'rusle'"")]"	2	'shp' 'rusle'
57	field open governorate asparagus prefecture bund fallowe inclination rzwqm door	1.4	2.2	2.0	1	'rzwqm'	1	"[(""'governorate'"", ""'prefecture'"")]"	2	'rzwqm' 'fallowe'
58	control wue emitter watering clogging outdoor clog anti die app	2.2	1.8	2.2	2	'die' 'app'	1	"[(""'clogging'"", ""'clog'"")]"	2	'wue' 'anti'
59	groundwater aquifer evaporation deep recharge shallow table drinking pump depletion	3.0	2.2	3.0	2	'pump' 'drinking'	4	"[(""'groundwater'"", ""'aquifer'""), (""'deep'"", ""'shallow'""), (""'table'"", ""'drinking'""), (""'pump'"", ""'depletion'"")]"	0	
60	straw biochar stability remove column zinc aggregate retain acre incorporation	2.8	2.2	3.0	2	'column' 'acre'	1	"[(""'straw'"", ""'biochar'"")]"	0	
61	application specie trait behavior marker qtl horticultural banana chromosome loci	3.0	2.2	3.0	2	'application' 'horticultural'	1	"[(""'qtl'"", ""'loci'"")]"	1	'specie'
62	level limit permissible glucan mcl mpl beaver water fmc edb	1.4	2.4	2.2	1	'beaver'	0	[]	4	'mcl' 'mpl' 'fmc' 'edb'
63	seed fruit stage number weight harvest early seedling height late	3.0	2.2	3.0	2	'number' 'height'	1	"[(""'seed'"", ""'seedling'"")]"	0	
64	group rain feed animal livestock nutrition consume body dairy intake	3.0	2.0	3.0	2	'intake' 'body'	1	"[(""'livestock'"", ""'animal'"")]"	0	
65	ratio clay conductivity hydraulic sandy loam sodium percentage sand texture	3.0	2.0	3.0	1	'percentage'	1	"[(""'sand'"", ""'sandy'"")]"	0	
66	test non movement vertical people inadequate downward republic kendall inoculated	1.8	2.0	2.4	2	'kendall' 'inoculated'	1	"[(""'test'"", ""'test'"")]"	2	'non' 'kendall'
67	recommend product market industry grower protection regulation european right export	3.0	2.0	3.0	0		3	"[(""'product'"", ""'recommend'""), (""'market'"", ""'industry'""), (""'grower'"", ""'export'"")]"	0	
68	fertilizer plot emission ha⁻¹ nitrate manure release co₂ dose urea	3.0	2.0	3.0	0		2	"[(""'nitrate'"", ""'urea'""), (""'fertilizer'"", ""'manure'"")]"	1	'ha⁻¹'
69	analysis component correlation sensitivity cluster principal matrix variance budget path	3.0	2.0	3.0	2	'budget' 'path'	1	"[(""'principal'"", ""'component'"")]"	0	
70	water residue removal retention situ sorption loading dissipation nebraska biofuel	2.4	2.0	2.8	2	'nebraska' 'biofuel'	1	"[(""'removal'"", ""'dissipation'"")]"	1	'situ'
71	nitrogen uptake fertilization phosphorus potassium fix fixation remobilization malt phosphorous	2.4	2.0	3.0	1	'malt'	1	"[(""'phosphorus'"", ""'phosphorous'"")]"	1	'phosphorous'
72	greenhouse tomato set water half inhibit tap dilution jordan serial	2.0	2.4	3.0	2	'jordan' 'serial'	1	"[(""'water'"", ""'tap'"")]"	0	
73	land cover cultivate forest watershed degradation habitat cropland grassland farmland	3.0	2.0	3.0	0		1	"[(""'cropland'"", ""'farmland'"")]"	0	
74	water green canal reuse footprint punjab blue roof delivery irrigator	2.4	2.0	3.0	2	'delivery' 'irrigator'	3	"[(""'water'"", ""'canal'""), (""'water'"", ""'irrigator'""), (""'blue'"", ""'water'"")]"	0	
75	high low density class stand color uniform coverage hill appearance	2.0	2.2	3.0	2	'hill' 'appearance'	1	"[(""'high'"", ""'low'"")]"	0	
76	river basin sediment discharge hydrological dam delta fish downstream streamflow	3.0	2.0	3.0	1	'fish'	4	"[(""'river'"", ""'streamflow'""), (""'basin'"", ""'delta'""), (""'sediment'"", ""'discharge'""), (""'hydrological'"", ""'dam'"")]"	0	
77	rate infiltration pond generation advance section shape boundary arable buffer	2.2	2.2	3.0	0		0	[]	0	
78	wastewater treat vegetable metal heavy effluent contamination pollution waste load	3.0	1.8	3.0	2	'vegetable' 'metal'	1	"[(""'wastewater'"", ""'effluent'"")]"	0	
79	potential water actual web etₐ predawn pet aet eta prb	1.4	2.4	2.0	3	'aet' 'eta' 'prb'	1	"[(""'eta'"", ""'etₐ'"")]"	2	'etₐ' 'prb'
80	irrigate degree swc angle unirrigated gdd latitude nonirrigate csa respiratory	2.2	2.0	2.8	1	'respiratory'	1	"[(""'irrigate'"", ""'nonirrigate'"")]"	3	'swc' 'gdd' 'csa'
81	irrigation supplemental automatic controller pressurized presowe fsr preplante oxygation pillow	2.0	2.0	2.0	3	'preplante' 'oxygation' 'pillow'	1	"[(""'irrigation'"", ""'supplemental'"")]"	4	'presowe' 'fsr' 'preplante' 'oxygation'
82	flow reach moderate threshold sap mpa meter preferential velocity flush	2.0	2.2	2.8	0		1	"[(""'sap'"", ""'threshold'"")]"	2	'sap' 'mpa'
83	organic matter size location correlate fraction diversity abundance inorganic particle	3.0	2.2	3.0	0		1	"[(""'organic'"", ""'inorganic'"")]"	0	
84	treatment receive prd egg wwtp i₁₀₀ coppice wsi i₅₀ ctl	1.6	2.4	2.0	2	'egg' 'coppice'	2	"[(""'i₁₀₀'"", ""'i₅₀'""), (""'wwtp'"", ""'wsi'"")]"	4	'prd' 'i₁₀₀' 'i₅₀' 'ctl'
85	apply volume interval transfer min imt water presentation rafsanjan radiative	2.0	2.4	2.0	2	'presentation' 'rafsanjan'	1	"[(""'min'"", ""'volume'"")]"	2	'imt' 'rafsanjan'
86	respectively average range kg⁻¹ elevated h₂o ghgi microplastic item opt	2.2	2.0	2.0	2	'item' 'opt'	1	"[(""'kg⁻¹'"", ""'h₂o'"")]"	3	'kg⁻¹' 'h₂o' 'ghgi'
87	method reduction fold basal imidacloprid parametric bmp topdressing arbitrary nrcs	2.0	2.0	3.0	2	'arbitrary' 'nrcs'	1	"[(""'reduction'"", ""'fold'"")]"	1	'nrcs'
88	deficit moisture capacity sensor curve tension bar wireless rootzone mad	2.6	2.0	2.8	2	'wireless' 'mad'	2	"[(""'deficit'"", ""'capacity'""), (""'tension'"", ""'bar'"")]"	1	'mad'
89	day week weekly water twice incubation das bloom withhold night	2.0	2.2	2.8	2	'das' 'withhold'	2	"[(""'day'"", ""'night'""), (""'week'"", ""'weekly'"")]"	1	'das'
90	grass alfalfa pasture gain native white fertiliser cut perennial grazing	2.8	1.8	3.0	2	'gain' 'white'	2	"[(""'alfalfa'"", ""'grass'""), (""'pasture'"", ""'grazing'"")]"	0	
91	energy country reservoir operation sector multi saving wetland user power	2.8	2.2	3.0	1	'user'	1	"[(""'energy'"", ""'power'"")]"	0	
92	maize summer spring pesticide fall autumn insecticide soft frost person	2.2	2.0	3.0	0		1	"[(""'spring'"", ""'fall'"")]"	0	
93	site regime water nue archaeological saffron anpp lebanon german swr	1.8	2.2	2.0	3	'nue' 'anpp' 'swr'	4	"[(""'anpp'"", ""'saffron'""), (""'lebanon'"", ""'german'""), (""'swr'"", ""'site'""), (""'nue'"", ""'archaeological'"")]"	2	'nue' 'anpp'
94	surface food runoff ground global security self update roughness sufficiency	2.0	2.2	3.0	1	'update'	1	"[(""'surface'"", ""'ground'"")]"	0	
95	different design district block dwr tehsil taluk meaning rbd sargodha	2.0	2.0	2.2	2	'meaning' 'rbd'	2	"[(""'tehsil'"", ""'taluk'""), (""'dwr'"", ""'rbd'"")]"	2	'dwr' 'rbd'
96	area problem mode allocate iraq cropped inundate iraqi urbanized everglades	1.8	2.2	2.8	2	'cropped' 'everglades'	1	"[(""'iraq'"", ""'iraqi'"")]"	1	'inundate'
97	base maximum record province cent argentina dosage provenance fars jiangsu	1.4	2.4	2.6	3	'dosage' 'fars' 'jiangsu'	2	"[(""'cent'"", ""'dosage'""), (""'jiangsu'"", ""'province'"")]"	1	'fars'
98	wheat winter tillage conventional conservation rotation zero cereal npk till	3.0	2.0	3.0	2	'npk' 'zero'	1	"[(""'tillage'"", ""'till'"")]"	0	
99	scale cost net benefit return regional investment profit gross marginal	3.0	2.0	3.0	0		4	"[(""'cost'"", ""'net'""), (""'cost'"", ""'gross'""), (""'profit'"", ""'gross'""), (""'return'"", ""'profit'"")]"	0	
