ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
39	dangerous version picture newsreader tin datum accurate insist occur candidate	2.0	2.0	3.0	1	'candidate'	2	"[(""'datum'"", ""'version'""), (""'candidate'"", ""'newsreader'"")]"	1	'datum' - While a valid word
40	cover care kid private parent home hospital figure like extra	2.0	2.0	3.0	2	'like' 'figure'	2	"[(""'kid'"", ""'parent'""), (""'home'"", ""'private'"")]"	0	
41	car engine owner mile tire replace good hall cup like	2.0	2.0	3.0	3	hall cup like	2	"[(""'owner'"", ""'like'""), (""'tire'"", ""'replace'"")]"	0	
42	lose option yesterday west compromise station think significance healthy won	2.0	2.0	3.0	2	'yesterday' 'think'	2	"[(""'lose'"", ""'won'""), (""'option'"", ""'significance'"")]"	0	
43	group public vote proposal issue continue favor propose belong march	2.4	2.0	3.0	0		3	"[(""'group'"", ""'public'""), (""'vote'"", ""'march'""), (""'proposal'"", ""'issue'"")]"	0	
44	plane medium liberal bias score goal bomb point conservative legitimate	2.0	2.0	3.0	4	'medium' 'score' 'goal' 'legitimate'	2	"[(""'medium'"", ""'point'""), (""'liberal'"", ""'conservative'"")]"	2	'liberal' 'conservative'
45	block eat robert intelligence boot associate disk use equal lucifer	2.0	2.0	2.0	2	lucifer robert	2	"[(""'block'"", ""'disk'""), (""'lucifer'"", ""'robert'"")]"	0	
46	piece fit damn suit protection imagine wear like good taste	2.0	2.0	2.0	3	'imagine' 'good' 'taste'	2	"[(""'suit'"", ""'piece'""), (""'suit'"", ""'wear'"")]"	0	
47	role land learn tool army travel horrible spell music fate	2.0	2.0	3.0	0		3	"[(""'fate'"", ""'role'""), (""'fate'"", ""'land'""), (""'fate'"", ""'spell'"")]"	0	
48	max yup von biz gen umm atm ahh end mas	2.0	2.0	2.0	3	umm ahh end	2	"[(""'max'"", ""'mas'""), (""'umm'"", ""'ahh'"")]"	3	'umm' 'ahh' 'atm'
49	relationship quick commitment difference partner security soon concept rob assure	2.0	2.0	3.0	0		1	"[(""'relationship'"", ""'partner'"")]"	0	
50	sound driver edge feed work quickly tape use affect version	2.0	2.0	3.0	2	'quickly' 'version'	2	"[(""'driver'"", ""'tape'""), (""'version'"", ""'tape'"")]"	0	
51	step mouse load achieve execute transfer scheme bunch buffer hat	2.0	2.0	3.0	1	'hat'	2	"[(""'step'"", ""'hat'""), (""'mouse'"", ""'hat'"")]"	1	'hat'
52	stay term repeat think guess know need terminal use let	2.0	2.0	3.0	0		3	"[(""'stay'"", ""'term'""), (""'think'"", ""'know'""), (""'terminal'"", ""'term'"")]"	0	
53	center division reality relate bob draft sick naval regular attend	2.0	2.0	3.0	2	'bob' 'sick'	1	"[(""'bob'"", ""'bob'"")]"	0	
54	model form key object des use bit age reference value	2.2	2.0	3.0	2	'bit' 'age'	2	"[(""'model'"", ""'form'""), (""'key'"", ""'value'"")]"	1	'des' - Likely a typo for 'design' or 'describe'
55	policy race paragraph mistake incident credit shit like kick hear	2.0	2.0	2.0	2	'like' 'hear'	2	"[(""'policy'"", ""'paragraph'""), (""'credit'"", ""'like'"")]"	0	
56	interesting ignore difficult like circuit idea use somewhat personally valuable	2.0	2.0	3.0	2	'personally' 'somewhat'	2	"[(""'idea'"", ""'interesting'""), (""'idea'"", ""'valuable'"")]"	0	
57	big suppose prefer lot like know people want think pretty	2.0	2.0	3.0	2	suppose pretty	3	"[(""'like'"", ""'want'""), (""'like'"", ""'prefer'""), (""'think'"", ""'know'"")]"	0	
58	gun war peace weapon shoot defense crime military attack control	3.0	2.0	3.0	2	peace control	3	"[(""'gun'"", ""'weapon'""), (""'war'"", ""'military'""), (""'crime'"", ""'attack'"")]"	0	
59	law government people state right authority moral society human think	3.0	2.0	3.0	1	think	3	"[(""'law'"", ""'state'""), (""'law'"", ""'authority'""), (""'people'"", ""'human'"")]"	0	
60	effect force contact straight sign agreement bet rid like visible	2.0	2.0	3.0	3	'agreement' 'bet' 'like'	3	"[(""'effect'"", ""'force'""), (""'straight'"", ""'straight'""), (""'sign'"", ""'sign'"")]"	0	
61	senior use official high design low rate section neutral general	2.0	2.0	3.0	0		2	"[(""'senior'"", ""'high'""), (""'neutral'"", ""'general'"")]"	0	
62	level white resolution element input signal useful output noise moscow	2.0	2.0	3.0	0		2	"[(""'level'"", ""'resolution'""), (""'input'"", ""'output'"")]"	0	
63	israel jews jesus jewish word man christ come son die	3.0	1.4	3.0	3	'word' 'man' 'come'	2	"[(""'jesus'"", ""'christ'""), (""'jews'"", ""'jewish'"")]"	0	
64	program money work think fund russia government support important package	2.0	2.0	3.0	2	'russia' 'government'	2	"[(""'program'"", ""'package'""), (""'fund'"", ""'package'"")]"	0	
65	new news washington york street media america want post gordon	2.0	2.0	3.0	1	gordon	3	"[(""'new'"", ""'news'""), (""'washington'"", ""'york'""), (""'gordon'"", ""'post'"")]"	0	
66	game team play player year run think tough good series	2.0	2.0	3.0	2	think tough	2	"[(""'game'"", ""'series'""), (""'player'"", ""'team'"")]"	1	'think' - While a common word
67	turn ride speed left advice traffic road pull time fast	3.0	2.0	3.0	0		2	"[(""'turn'"", ""'left'""), (""'speed'"", ""'fast'"")]"	0	
68	country hell yeah letter hope western funny racial selfish people	2.0	2.0	2.0	2	'letter' 'hope'	2	"[(""'country'"", ""'people'""), (""'western'"", ""'country'"")]"	0	
69	van print ring apart canon rick enjoy initiate proud decent	2.0	2.0	3.0	2	enjoy decent	2	"[(""'canon'"", ""'ring'""), (""'rick'"", ""'ring'"")]"	0	
70	point double den like know use howard radius time sphere	2.6	2.0	3.0	2	'howard' 'radius'	2	"[(""'point'"", ""'sphere'""), (""'point'"", ""'radius'"")]"	0	
71	service offer monitor suggestion local mike interested good friend like	2.0	2.0	3.0	2	mike interested	1	"[(""'mike'"", ""'mike'"")]"	0	
72	article post jim posting answer faq newsgroup alt news usenet	2.2	2.0	3.0	1	jim	4	"[(""'article'"", ""'post'""), (""'article'"", ""'posting'""), (""'jim'"", ""'post'""), (""'jim'"", ""'posting'"")]"	0	
73	drive quality worth slave track reliable normally quantity hard gee	2.0	2.0	2.0	2	'slave' 'gee'	3	"[(""'drive'"", ""'hard'""), (""'reliable'"", ""'track'""), (""'quantity'"", ""'number'"")]"	0	
74	black los happy suspect red employ begin area touch report	2.0	2.0	2.8	2	'happy' 'touch'	2	"[(""'black'"", ""'red'""), (""'suspect'"", ""'report'"")]"	0	
75	people gay population genocide government court muslim state army troop	2.0	2.0	3.0	0		2	"[(""'people'"", ""'population'""), (""'government'"", ""'state'"")]"	0	
76	information san police anti april california city francisco office group	2.0	2.0	3.0	2	'april' 'california'	2	"[(""'san'"", ""'francisco'""), (""'police'"", ""'office'"")]"	0	
77	ground box connect current cable wire green fault equipment legal	2.0	2.0	3.0	1	legal	2	"[(""'ground'"", ""'fault'""), (""'cable'"", ""'wire'"")]"	0	
78	available copy ftp edu file site software include information tie	2.0	2.0	3.0	1	tie	4	"[(""'file'"", ""'available'""), (""'file'"", ""'ftp'""), (""'file'"", ""'site'""), (""'information'"", ""'tie'"")]"	0	
79	doctor steve common southern cause treatment patient complain separate technology	2.0	2.0	3.0	2	'steve' 'southern'	2	"[(""'doctor'"", ""'patient'""), (""'common'"", ""'cause'"")]"	0	
80	context miss good bush racist jew knowledge eastern fair ignorant	2.0	2.0	2.0	1	'fair'	2	"[(""'good'"", ""'fair'""), (""'bush'"", ""'eastern'"")]"	0	
81	attack frank brian hole damage percentage plant uniform declare brown	2.0	2.0	2.2	4	'percentage' 'plant' 'uniform' 'brown'	2	"[(""'frank'"", ""'brown'""), (""'brian'"", ""'brown'"")]"	0	
82	billion increase cost energy dollar pain reduce oil budget reaction	2.4	2.0	3.0	1	pain	2	"[(""'billion'"", ""'dollar'""), (""'increase'"", ""'reduce'"")]"	1	pain**: While a common word
83	homosexual sexual man hate labor zionist history excuse train flame	2.0	2.0	2.0	3	'labor' 'train' 'flame'	2	"[(""'sexual'"", ""'man'""), (""'hate'"", ""'flame'"")]"	0	
84	respond doubt propaganda statement star defend ability post critical criticism	2.0	2.0	3.0	1	'star'	2	"[(""'respond'"", ""'defend'""), (""'statement'"", ""'post'"")]"	0	
85	book count poor read database like thing write use people	2.0	2.0	3.0	2	'database' 'people'	3	"[(""'book'"", ""'read'""), (""'book'"", ""'write'""), (""'database'"", ""'use'"")]"	0	
86	type record convert manage warning expose use string andrew app	2.0	2.0	3.0	2	andrew app	2	"[(""'type'"", ""'record'""), (""'string'"", ""'app'"")]"	0	
87	year ago curious jordan start like time phone later know	2.0	2.0	3.0	3	'curious' 'jordan' 'phone'	3	"[(""'year'"", ""'ago'""), (""'jordan'"", ""'like'""), (""'start'"", ""'later'"")]"	0	
88	people come know tell kill child woman soviet leave live	2.0	2.0	3.0	0		2	"[(""'people'"", ""'child'""), (""'people'"", ""'woman'"")]"	0	
89	search gov ready connection question literature try know athens quit	2.0	2.0	3.0	2	'athens' 'quit'	3	"[(""'search'"", ""'try'""), (""'search'"", ""'question'""), (""'connection'"", ""'know'"")]"	0	
90	god christian believe religion church love bible life christians belief	3.0	2.0	3.0	2	love life	4	"[(""'god'"", ""'christians'""), (""'christian'"", ""'christians'""), (""'believe'"", ""'belief'""), (""'religion'"", ""'church'"")]"	0	
91	know change bother brain use client thank cheap try want	2.0	2.0	3.0	2	'client' 'thank'	2	"[(""'brain'"", ""'client'""), (""'try'"", ""'want'"")]"	0	
92	morality objective fbi case freedom word discussion define speech value	2.8	2.0	3.0	2	'word' 'discussion'	3	"[(""'morality'"", ""'value'""), (""'freedom'"", ""'word'""), (""'speech'"", ""'word'"")]"	0	
93	feel notice know question thread brother ask shape like think	2.0	2.0	3.0	2	brother shape	2	"[(""'think'"", ""'know'""), (""'brother'"", ""'thread'"")]"	0	
94	think know bad tell need remember try story like stop	2.0	2.0	3.0	0		3	"[(""'think'"", ""'know'""), (""'tell'"", ""'story'""), (""'like'"", ""'story'"")]"	0	
95	test neighbor recent point use good know reference exactly question	2.0	2.0	3.0	0		2	"[(""'test'"", ""'question'""), (""'neighbor'"", ""'reference'"")]"	1	'exactly' - While a valid word
96	publish title wing kent cheer ball michael dan scott wall	2.0	2.0	3.0	7	'wing' 'kent' 'cheer' 'ball' 'michael' 'dan' 'wall'	2	"[(""'michael'"", ""'scott'""), (""'kent'"", ""'wall'"")]"	0	
97	position water opinion river mention save obvious sorry agree nonsense	2.0	2.0	3.0	2	'obvious' 'sorry'	2	"[(""'position'"", ""'obvious'""), (""'river'"", ""'water'"")]"	0	
98	koresh david gas tape know alternative fool child compound branch	2.0	2.0	2.0	3	'gas' 'tape' 'fool'	2	"[(""'david'"", ""'koresh'""), (""'fool'"", ""'child'"")]"	0	
99	apr file receive edt com environment host die math permanent	2.0	2.0	2.0	0		2	"[(""'file'"", ""'permanent'""), (""'com'"", ""'host'"")]"	1	'apr'
