ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
37	motif widget toolkit interviews interface bug platform ftp mail application	2.0	2.0	3.0	2	'interviews' 'bug'	2	"[(""'widget'"", ""'application'""), (""'toolkit'"", ""'application'"")]"	0	
38	science methodology scientific theory study psychology scientist russell evolution experiment	3.0	2.0	3.0	0		7	"[(""'science'"", ""'scientific'""), (""'science'"", ""'methodology'""), (""'science'"", ""'theory'""), (""'science'"", ""'study'""), (""'science'"", ""'experiment'""), (""'psychology'"", ""'scientist'""), (""'evolution'"", ""'study'"")]"	0	
39	drug cocaine people crack thug crime survey illegal pot student	2.6	2.0	2.0	2	student survey	4	"[(""'drug'"", ""'cocaine'""), (""'drug'"", ""'pot'""), (""'cocaine'"", ""'crack'""), (""'thug'"", ""'crime'"")]"	0	
40	president job secretary work think summer package congress community education	2.0	2.0	3.0	2	'summer' 'package'	3	"[(""'president'"", ""'secretary'""), (""'job'"", ""'work'""), (""'education'"", ""'community'"")]"	0	
41	split newsgroup aspect article alt ieee read crossposte forum sci	2.0	2.0	3.0	2	alt read	2	"[(""'newsgroup'"", ""'forum'""), (""'article'"", ""'newsgroup'"")]"	0	
42	nuclear fossil heat river technology stage build contamination cylinder oil	2.0	2.0	3.0	2	'river' 'cylinder'	2	"[(""'nuclear'"", ""'oil'""), (""'fossil'"", ""'oil'"")]"	0	
43	des key corporate chip bit hardware crack program smart secure	3.0	2.0	3.0	0		3	"[(""'chip'"", ""'bit'""), (""'smart'"", ""'secure'""), (""'corporate'"", ""'key'"")]"	0	
44	libertarian employment govt liberty subject majority state limited lobby constitution	2.0	2.0	3.0	2	subject majority	3	"[(""'libertarian'"", ""'liberty'""), (""'govt'"", ""'state'""), (""'limited'"", ""'liberty'"")]"	0	
45	helmet impact bat ride shell damage size surface activity piece	2.0	2.0	3.0	0		3	"[(""'helmet'"", ""'shell'""), (""'helmet'"", ""'piece'""), (""'bat'"", ""'piece'"")]"	0	
46	sabbath paul worship christian sunday church gentiles scripture jewish change	2.8	2.0	3.0	2	sunday church	2	"[(""'sabbath'"", ""'sunday'""), (""'christian'"", ""'church'"")]"	1	'gentiles' - While a valid word
47	government code trust fractal company japanese swiss liberty capitalist communist	2.0	2.0	3.0	3	'fractal' 'japanese' 'swiss'	2	"[(""'government'"", ""'company'""), (""'japanese'"", ""'swiss'"")]"	0	
48	jewish greenberg player roger steve era art ron list mike	2.0	2.0	2.0	2	'art' 'list'	2	"[(""'jewish'"", ""'ron'""), (""'roger'"", ""'steve'"")]"	0	
49	window expose event position handler button widget thickframe border rectangle	3.0	2.0	3.0	4	'expose' 'handler' 'border' 'rectangle'	3	"[(""'window'"", ""'widget'""), (""'window'"", ""'thickframe'""), (""'button'"", ""'handler'"")]"	0	
50	summer room hotel kitchen vacation sale victoria roommate plenty housing	2.0	2.0	3.0	2	'sale' 'victoria'	3	"[(""'room'"", ""'hotel'""), (""'room'"", ""'roommate'""), (""'room'"", ""'housing'"")]"	0	
51	voice modem dsp compression cheap clipper software phone hardware data	2.0	2.0	3.0	1	'clipper'	2	"[(""'voice'"", ""'phone'""), (""'hardware'"", ""'software'"")]"	0	
