ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
27	believer atheist atheism counter theist naturally atheists treatise charity den	2.2	2.0	3.0	2	'naturally' 'charity'	2	"[(""'atheist'"", ""'atheists'""), (""'believer'"", ""'theist'"")]"	0	
28	know time tell come like want car look thing help	2.0	2.0	3.0	1	'car'	3	"[(""'know'"", ""'tell'""), (""'like'"", ""'want'""), (""'car'"", ""'thing'"")]"	0	
29	cos theta pole spl sqrt den struct radius ntheta rtheta	3.0	2.0	3.0	0		3	"[(""'cos'"", ""'ntheta'""), (""'theta'"", ""'ntheta'""), (""'rtheta'"", ""'radius'"")]"	0	
30	chip bit key number clipper phone serial encrypt block use	3.0	2.0	3.0	2	'use' 'clipper'	3	"[(""'chip'"", ""'clipper'""), (""'bit'"", ""'block'""), (""'key'"", ""'serial'"")]"	0	
31	address institute mailing technology fax systems commercial development project corp	2.0	2.0	3.0	0		2	"[(""'institute'"", ""'corp'""), (""'technology'"", ""'systems'"")]"	0	
32	newusers spang achim kck withkzip calpoly tasm dempsey clippingdale elee	2.0	2.0	2.0	0		1	"[(""'achim'"", ""'elee'"")]"	4	'spang' 'withkzip' 'tasm' 'clippingdale'
33	punishment islam blame continue sexual favor waste practice anecdote islamic	2.0	2.0	3.0	0		2	"[(""'islam'"", ""'islamic'""), (""'punishment'"", ""'blame'"")]"	0	
34	use information revised include module section francisco shall application group	2.0	2.0	3.0	2	francisco application	2	"[(""'module'"", ""'section'""), (""'application'"", ""'group'"")]"	0	
35	obvious utterly spang biennial withkzip medina evolutiong makega ryde tierra	1.0	2.0	1.0	6	'withkzip' 'medina' 'evolutiong' 'makega' 'ryde' 'tierra'	1	"[(""'medina'"", ""'tierra'"")]"	4	'withkzip' 'evolutiong' 'makega' 'ryde'
36	space available nasa resources ames technology ftp program research data	2.8	2.0	3.0	2	technology ftp	2	"[(""'nasa'"", ""'ames'""), (""'ftp'"", ""'data'"")]"	1	'ftp' - While commonly used
37	rob newusers achim calpoly kck dempsey elee clippingdale torkel zach	2.0	2.0	3.0	0		1	"[(""'achim'"", ""'elee'"")]"	2	'kck' - Likely an abbreviation but without context
38	min que van tor pit mark virtual bob lang lipman	2.0	2.0	2.8	4	virtual bob lang lipman	2	"[(""'min'"", ""'pit'""), (""'van'"", ""'tor'"")]"	0	
39	larry kent ithat estination lender minimise allegheny nanci newusers achim	2.0	2.0	2.0	2	ithi achim	2	"[(""'larry'"", ""'kent'""), (""'allegheny'"", ""'newusers'"")]"	3	'ithat' 'estination' 'nanci'
40	team game play april san chicago player won total new	2.0	2.0	3.0	2	'april' 'new'	2	"[(""'team'"", ""'player'""), (""'san'"", ""'chicago'"")]"	1	'april' - While a valid word
41	den isaiah psalm ntheta sqrt matthew egypt theta radius magicangle	2.0	2.0	2.0	3	'sqrt' 'radius' 'magicangle'	4	"[(""'den'"", ""'isaiah'""), (""'psalm'"", ""'matthew'""), (""'theta'"", ""'ntheta'""), (""'radius'"", ""'magicangle'"")]"	0	
42	delete sink sea clinic james bronx kent sensitivity queens manhattan	2.0	2.0	3.0	2	'james' 'sensitivity'	1	"[(""'james'"", ""'james'"")]"	0	
43	space year cost mission satellite water large station low power	2.0	2.0	3.0	2	'water' 'large'	3	"[(""'station'"", ""'satellite'""), (""'station'"", ""'large'""), (""'low'"", ""'power'"")]"	0	
44	use ibm include software real timer preliminary atmospheric initiate graphic	2.0	2.0	3.0	2	'atmospheric' 'graphic'	3	"[(""'ibm'"", ""'software'""), (""'real'"", ""'timer'""), (""'graphic'"", ""'software'"")]"	0	
45	question science think exist non course patient study scientific scientist	2.8	2.0	3.0	2	'patient' 'course'	2	"[(""'science'"", ""'scientific'""), (""'patient'"", ""'study'"")]"	0	
46	crude mohammad overlook medina geosphere newusers indivicual achim calpoly revel	2.0	2.0	2.0	6	'geosphere' 'newusers' 'indivicual' 'achim' 'calpoly' 'revel'	2	"[(""'mohammad'"", ""'medina'""), (""'achim'"", ""'calpoly'"")]"	0	
47	use new people judas year state nazis jews thing potter	2.0	2.0	2.0	0		1	"[(""'potter'"", ""'judas'"")]"	0	
48	economic medina typing gtgx nickname twosey onesy possibility announced discover	2.0	2.0	2.0	4	'typing' 'gtgx' 'twosey' 'onesy'	2	"[(""'onesy'"", ""'twosey'""), (""'nickname'"", ""'twosey'"")]"	0	
49	problem scsi mac fast bad asynchronous interface transfer hardware drive	3.0	2.0	3.0	0		3	"[(""'scsi'"", ""'drive'""), (""'scsi'"", ""'interface'""), (""'fast'"", ""'transfer'"")]"	0	
50	toronto cup montreal red atlanta chicago series houston louis york	2.0	2.0	3.0	2	'cup' 'series'	2	"[(""'toronto'"", ""'york'""), (""'montreal'"", ""'louis'"")]"	0	
51	like people know thing time want israel think try feel	2.0	2.0	3.0	1	'israel'	8	"[(""'like'"", ""'know'""), (""'like'"", ""'think'""), (""'like'"", ""'feel'""), (""'people'"", ""'know'""), (""'people'"", ""'think'""), (""'people'"", ""'feel'""), (""'thing'"", ""'know'""), (""'thing'"", ""'think'"")]"	0	
52	use commonly good car time think work need fluid tire	2.0	2.0	3.0	2	fluid tire	1	"[(""'car'"", ""'tire'"")]"	0	
53	counter discourage fulfil forth cast psalm servant isaiah heal encompass	2.0	2.0	3.0	2	isaiah psalm	2	"[(""'servant'"", ""'discourage'""), (""'isaiah'"", ""'psalm'"")]"	0	
54	medina reading futher aisha newusers lucio achim brainsex calpoly kck	2.0	2.0	2.0	4	'lucio' 'achim' 'calpoly' 'kck'	2	"[(""'medina'"", ""'aisha'""), (""'lucio'"", ""'achim'"")]"	0	
55	car engine buy high price ground service low cheap power	2.0	2.0	3.0	0		2	"[(""'engine'"", ""'power'""), (""'cheap'"", ""'low'"")]"	0	
56	application color window display set help visual graphic motif widget	3.0	2.0	3.0	2	'help' 'set'	2	"[(""'application'"", ""'widget'""), (""'display'"", ""'window'"")]"	0	
57	engine car ride mile rear buy light condition stick sell	2.0	2.0	3.0	2	'buy' 'sell'	3	"[(""'engine'"", ""'car'""), (""'mile'"", ""'ride'""), (""'light'"", ""'car'"")]"	0	
58	play fbi defense team shoot player bad fan report compound	2.0	2.0	3.0	2	compound report	3	"[(""'play'"", ""'team'""), (""'play'"", ""'player'""), (""'fbi'"", ""'report'"")]"	0	
59	use key chip clipper government example algorithm hardware des idea	2.0	2.0	3.0	2	'example' 'idea'	2	"[(""'chip'"", ""'clipper'""), (""'idea'"", ""'example'"")]"	0	
60	reading mohammad content niether fuer pogue likewise franken newusers hrdb	2.0	2.0	2.0	2	'pogue' 'hrdb'	2	"[(""'mohammad'"", ""'franken'""), (""'pogue'"", ""'newusers'"")]"	0	
61	exaggeration medina newusers performer achim kck calpoly dempsey grifter clippingdale	2.0	2.0	3.0	4	medina calpoly clippingdale dempsey	2	"[(""'medina'"", ""'achim'""), (""'kck'"", ""'clippingdale'"")]"	0	
62	policy israel agree marriage man force country sex jerusalem homosexual	2.0	2.0	3.0	3	'marriage' 'man' 'country'	2	"[(""'israel'"", ""'jerusalem'""), (""'man'"", ""'sex'"")]"	0	
63	gun player crime defense criminal team assault score self weapon	3.0	2.0	3.0	2	'score' 'team'	2	"[(""'player'"", ""'team'""), (""'weapon'"", ""'gun'"")]"	1	'self' - While common
64	ftp site anonymous directory archive available information pub source email	3.0	2.0	3.0	1	email	3	"[(""'ftp'"", ""'pub'""), (""'site'"", ""'directory'""), (""'anonymous'"", ""'email'"")]"	0	
65	god believe jesus bible life follow faith christian mean salvation	3.0	2.0	3.0	2	'life' 'mean'	3	"[(""'god'"", ""'jesus'""), (""'believe'"", ""'faith'""), (""'bible'"", ""'christian'"")]"	1	mean**: While a common word
66	government right case gun clipper control strong people trust state	2.0	2.0	3.0	2	'clipper' 'people'	2	"[(""'government'"", ""'state'""), (""'right'"", ""'trust'"")]"	0	
67	game team great fan run bad play second start win	2.4	2.0	3.0	2	2nd second	2	"[(""'team'"", ""'game'""), (""'fan'"", ""'team'"")]"	0	
68	min martin que van sullivan franken pogue mon hrdb medina	2.0	2.0	2.0	3	'que' 'hrdb' 'medina'	1	"[(""'min'"", ""'mon'"")]"	0	
69	tseng pds morphology telematic geosphere pre oak revel noterox bubonic	2.0	2.0	2.0	2	'oak' 'bubonic'	1	"[(""'oak'"", ""'noterox'"")]"	0	
70	musical pogue franken spang hrdb indivicual withkzip soley medina danks	2.0	2.0	2.0	5	'franken' 'spang' 'withkzip' 'soley' 'danks'	2	"[(""'musical'"", ""'medina'""), (""'hrdb'"", ""'indivicual'"")]"	0	
71	exaggeration newusers achim kck calpoly dempsey clippingdale elee torkel zach	2.0	2.0	3.0	3	'achim' 'elee' 'zach'	1	"[(""'achim'"", ""'zach'"")]"	0	
72	mon tin indiana presentation newsreader min site anybody visualization seminar	2.0	2.0	3.0	2	'indiana' 'anybody'	2	"[(""'mon'"", ""'min'""), (""'seminar'"", ""'presentation'"")]"	2	'mon' 'min'
73	mohammad musical individually indivicual unusually cricket microworld artifact art pogue	2.0	2.0	2.0	5	'musical' 'cricket' 'artifact' 'art' 'pogue'	2	"[(""'mohammad'"", ""'pogue'""), (""'individually'"", ""'indivicual'"")]"	0	
74	atheist christian belief morality objective interpretation basis religion true theism	3.0	2.0	3.0	0		2	"[(""'belief'"", ""'true'""), (""'religion'"", ""'theism'"")]"	0	
75	buy sell manual offer engine original monitor check mile price	3.0	2.0	3.0	3	'manual' 'monitor' 'check'	5	"[(""'price'"", ""'mile'""), (""'price'"", ""'offer'""), (""'price'"", ""'sell'""), (""'price'"", ""'buy'""), (""'engine'"", ""'manual'"")]"	0	
76	people old bullet kill child mosque man come evacuate flee	2.0	2.0	3.0	2	mosque come	2	"[(""'people'"", ""'man'""), (""'old'"", ""'man'"")]"	0	
77	drive hard floppy disk scsi mac cable cpu cache motherboard	3.0	2.0	3.0	2	'cpu' 'motherboard'	3	"[(""'drive'"", ""'disk'""), (""'scsi'"", ""'disk'""), (""'mac'"", ""'disk'"")]"	0	
78	sale sell offer interested condition shipping item stereo manual speaker	3.0	2.0	3.0	3	'interested' 'manual' 'speaker'	2	"[(""'sale'"", ""'sell'""), (""'stereo'"", ""'speaker'"")]"	0	
79	thu widget faq include read model init particle comp star	2.0	2.0	3.0	0		2	"[(""'widget'"", ""'comp'""), (""'faq'"", ""'read'"")]"	0	
80	atheist human christian true religion belief statement sort believe moral	2.4	2.0	3.0	0		3	"[(""'religion'"", ""'belief'""), (""'religion'"", ""'true'""), (""'moral'"", ""'belief'"")]"	1	'sort'**: While a valid word
81	turkish genocide long close road turks soviet greek single state	2.0	2.0	2.0	2	'single' 'state'	2	"[(""'turkish'"", ""'turks'""), (""'soviet'"", ""'single'"")]"	0	
82	card drive problem scsi speed fast bus hard mac local	2.0	2.0	3.0	2	'bus' 'mac'	2	"[(""'card'"", ""'drive'""), (""'scsi'"", ""'hard'"")]"	0	
83	insane preference gtgx twosey exaggeration atheists onesy pogue indivicual franken	2.0	2.0	2.0	5	'gtgx' 'twosey' 'onesy' 'pogue' 'franken'	1	"[(""'onesy'"", ""'twosey'"")]"	1	'indivicual' (Typo - should be 'individual')
84	drive bus card hard cpu controller isa floppy motherboard rom	3.0	2.0	3.0	3	'cpu' 'controller' 'rom'	2	"[(""'drive'"", ""'hard'""), (""'bus'"", ""'controller'"")]"	0	
85	spang withkzip makega newusers futher medina achim dirtym dosgl kck	2.0	2.0	1.6	1	kck	1	"[(""'kck'"", ""'kzip'"")]"	6	'spang' 'withkzip' 'makega' 'futher' 'dosgl' 'kck'
86	think want president cost question thing money sure know ago	2.0	2.0	3.0	0		8	"[(""'think'"", ""'know'""), (""'think'"", ""'question'""), (""'think'"", ""'thing'""), (""'want'"", ""'know'""), (""'want'"", ""'thing'""), (""'president'"", ""'thing'""), (""'cost'"", ""'money'""), (""'cost'"", ""'thing'"")]"	0	
87	sale brand condition projector mnghfnajzjz mlkjzlki mmwmw ahfm working iqrdzk	2.0	2.0	1.0	5	'mnghfnajzjz' 'mlkjzlki' 'mmwmw' 'ahfm' 'iqrdzk'	1	"[(""'sale'"", ""'working'"")]"	5	'mnghfnajzjz' 'mlkjzlki' 'mmwmw' 'ahfm' 'iqrdzk'
88	hollywood different hitler god prometheus great religion new people swinburne	2.0	2.0	3.0	0		2	"[(""'god'"", ""'religion'""), (""'prometheus'"", ""'new'"")]"	0	
89	advance thank character hello convert font simple draw string anybody	2.0	2.0	3.0	2	'character' 'anybody'	1	"[(""'font'"", ""'draw'"")]"	0	
90	book article object appreciate post context newsgroup response reply help	2.0	2.0	3.0	2	'appreciate' 'help'	3	"[(""'book'"", ""'article'""), (""'post'"", ""'reply'""), (""'newsgroup'"", ""'response'"")]"	0	
91	clipper chip phone key market cheap company algorithm care cost	2.0	2.0	3.0	3	algorithm care cost	2	"[(""'chip'"", ""'clipper'""), (""'cheap'"", ""'cost'"")]"	1	'chip' - Could be a typo for 'cheap'
92	sport adams room michael pat future friend date fly air	2.0	2.0	2.0	3	'room' 'date' 'future'	2	"[(""'adams'"", ""'michael'""), (""'future'"", ""'air'"")]"	0	
93	quick typically christine curcio prohibitive digitizedlength distortedreference medina drawings mounts	2.0	2.0	2.0	5	'christine' 'curcio' 'medina' 'drawings' 'mounts'	1	"[(""'christine'"", ""'curcio'"")]"	2	'digitizedlength' 'distortedreference'
94	today dog road ago shoot close ride black child participate	2.0	2.0	3.0	1	'participate'	1	"[(""'dog'"", ""'black'"")]"	0	
95	jesus god jews coming come rise luke christ apostle promise	3.0	1.0	3.0	0		5	"[(""'jesus'"", ""'christ'""), (""'god'"", ""'jesus'""), (""'god'"", ""'christ'""), (""'luke'"", ""'come'""), (""'come'"", ""'rise'"")]"	1	'jews' - While a valid word
96	mohammad medina useless pardon demented grifter athiest propagandistic spang mussolinihomeiniadaffi	2.0	1.8	1.0	2	'pardon' 'athiest'	2	"[(""'mussolini'"", ""'hohomeini'""), (""'mussolini'"", ""'dàffi'"")]"	0	
97	gun control crime weapon carry criminal right amendment law police	3.0	2.0	3.0	0		4	"[(""'gun'"", ""'weapon'""), (""'law'"", ""'right'""), (""'law'"", ""'amendment'""), (""'police'"", ""'law'"")]"	0	
98	thank advance tin newsreader hello convert cica compile terminal email	2.0	2.0	2.0	3	'newsreader' 'terminal' 'email'	2	"[(""'tin'"", ""'terminal'""), (""'email'"", ""'terminal'"")]"	0	
99	affiliate compete innocence surele misundertanding tabloid pogue franken lousier otherway	2.0	2.0	2.0	4	'surele' 'pogue' 'franken' 'lousier'	1	"[(""'franken'"", ""'lousier'"")]"	0	
