ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
34	numner svhs matting dispell infirmity crystalize jaggie toasterhead lamentation probablity	2.0	2.0	2.0	2	'probablity' 'toasterhead'	4	"[(""'numner'"", ""'number'""), (""'svhs'"", ""'vhs'""), (""'dispell'"", ""'spell'""), (""'crystalize'"", ""'crystallize'"")]"	0	
35	numner probablity mtd dispell zipws carlsbad recommene myronreuger jaggie specualtion	2.0	2.0	2.0	2	'carlsbad' 'jaggie'	3	"[(""'numner'"", ""'number'""), (""'probablity'"", ""'probability'""), (""'mtd'"", ""'method'"")]"	0	
36	max chz mmw air mkw nkh urmw mnk evz kir	2.0	2.0	2.0	3	'air' 'evz' 'kir'	3	"[(""'max'"", ""'mmw'""), (""'chz'"", ""'mnk'""), (""'air'"", ""'urmw'"")]"	0	
37	space post mail nasa available datum ames send orbit jpl	3.0	2.0	3.0	2	'available' 'datum'	2	"[(""'space'"", ""'orbit'""), (""'nasa'"", ""'jpl'"")]"	1	'datum' - While technically a valid word
38	numner svhs probablity matting crystalize specualtion toasterhead itor mtd inclusive	2.0	2.0	2.0	2	'toasterhead' 'mtd'	2	"[(""'numner'"", ""'itor'""), (""'svhs'"", ""'itor'"")]"	0	
39	svhs numner matting crystalize toasterhead itor revisited cdq disemination orientiation	2.0	2.0	2.0	2	'toasterhead' 'cdq'	3	"[(""'itor'"", ""'toasterhead'""), (""'cdq'"", ""'disemination'""), (""'orientiation'"", ""'revisited'"")]"	0	
40	chip fast speed scsi clipper drive bit car phone buy	2.0	2.0	3.0	3	'car' 'phone' 'buy'	2	"[(""'chip'"", ""'drive'""), (""'scsi'"", ""'drive'"")]"	0	
41	welbon numner syn mtd runme carlsbad matting myronreuger crystalize programl	2.0	2.0	2.0	2	'carlsbad' 'crystalize'	2	"[(""'welbon'"", ""'myronreuger'""), (""'numner'"", ""'programl'"")]"	0	
42	thank cica advance hello anybody appreciate terminal convert thanx download	2.0	2.0	2.6	3	'terminal' 'convert' 'download'	2	"[(""'thank'"", ""'thanx'""), (""'advance'"", ""'thank'"")]"	0	
43	svhs matting numner crystalize toasterhead itor cdq disemination orientiation dispell	2.0	2.0	2.0	2	'toasterhead' 'cdq'	3	"[(""'itor'"", ""'toasterhead'""), (""'cdq'"", ""'disemination'""), (""'orientiation'"", ""'disemination'"")]"	0	
44	gun crime control government case criminal state law country israel	2.0	2.0	3.0	1	'israel'	6	"[(""'gun'"", ""'criminal'""), (""'gun'"", ""'law'""), (""'crime'"", ""'criminal'""), (""'crime'"", ""'law'""), (""'government'"", ""'state'""), (""'government'"", ""'country'"")]"	1	'israel'
45	israel jews religion peace state claim islam country religious life	3.0	2.0	3.0	0		7	"[(""'israel'"", ""'country'""), (""'jews'"", ""'religion'""), (""'jews'"", ""'life'""), (""'islam'"", ""'religion'""), (""'islam'"", ""'life'""), (""'state'"", ""'country'""), (""'religious'"", ""'religion'"")]"	0	
46	interested mail paper appreciate internet thank response picture company reply	2.0	2.0	3.0	2	'internet' 'picture'	2	"[(""'mail'"", ""'reply'""), (""'mail'"", ""'response'"")]"	0	
47	numner specualtion corporeal mtd anthology witrh carlsbad suppositions shackle myronreuger	2.0	2.0	2.0	1	'anthology'	2	"[(""'numner'"", ""'number'""), (""'myronreuger'"", ""'reuger'"")]"	0	
48	numner probablity mtd carlsbad myronreuger syn inclusive worldtoolkit runme simation	2.0	2.0	2.0	2	'runme' 'simation'	2	"[(""'numner'"", ""'number'""), (""'mtd'"", ""'method'"")]"	2	"'numner' (Typo - should be ""number"") 'simation' (Typo - should be ""simulation"")"
49	msg food sensitivity sex eat effect taste allah reaction flavor	2.0	2.0	3.0	0		3	"[(""'msg'"", ""'msg'""), (""'food'"", ""'eat'""), (""'sensitivity'"", ""'reaction'"")]"	0	
