ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
18	pack shoe sock sneaker fashion legging dress wardrobe underwear sweat	3.0	1.6	3.0	1	'sweat'	2	"[(""'sock'"", ""'underwear'""), (""'sneaker'"", ""'shoe'"")]"	1	'sweat'
19	hard lie honest truth govenment fascist secret propaganda confession adventuresinchemistry	3.0	1.6	2.0	1	'adventuresinchemistry'	1	"[(""'lie'"", ""'propaganda'"")]"	0	
20	forgive mistake forget blame excuse apology forgiveness regret guilty unpette	3.0	1.0	3.0	2	'blame' 'unpette'	2	"[(""'unpette'"", ""'forgive'""), (""'forgiveness'"", ""'forgive'"")]"	1	'unpette'
21	family father mom resolutions sheep taxpayer mombiz sonoma hangry bournemouth	2.0	1.2	2.0	4	'sheep' 'taxpayer' 'hangry' 'bournemouth'	1	"[(""'mom'"", ""'mombiz'"")]"	2	'mombiz' 'hangry'
22	travel adventure boat vacation trip flight ride york iceland hike	3.0	1.2	3.0	3	'york' 'iceland' 'ride'	5	"[(""'trip'"", ""'vacation'""), (""'ride'"", ""'boat'""), (""'hike'"", ""'trip'""), (""'flight'"", ""'trip'""), (""'trip'"", ""'ride'"")]"	1	'york'
23	friend friendship sister needafriend london dwl friendzone sweetie pony relationships	3.0	1.0	2.4	3	'london' 'dwl' 'pony'	2	"[(""'friend'"", ""'friendship'""), (""'friend'"", ""'friendzone'"")]"	1	'dwl'
24	bitch dick feminist motherfucker timb rapper bitchez badder hate rape	1.2	1.0	1.0	3	'timb' 'hate' 'rape'	2	"[(""'bitch'"", ""'bitchez'""), (""'dick'"", ""'badder'"")]"	3	'timb' 'bitchez' 'badder'
25	meet justin humble battle chicago marry plato singlelife natasha datingadvice	2.0	2.0	3.0	3	'battle' 'plato' 'chicago'	1	"[(""'justin'"", ""'natasha'"")]"	1	'singlelife'
26	chuck jack blair cjohnson lou waldorf beyonc buck irish wwkkd	2.0	2.0	2.0	3	'beyonc' 'irish' 'wwkkd'	1	"[(""'chuck'"", ""'buck'"")]"	2	'cjohnson' 'wwkkd'
27	degree graduate internship recruit teacher career gradua recommendation greensboro engineer	3.0	1.4	3.0	1	'greensboro'	1	"[(""'graduate'"", ""'gradua'"")]"	1	'gradua'
28	spend debt budget finance account wallet student archive bank goodwill	3.0	1.6	3.0	3	'archive' 'student' 'goodwill'	3	"[(""'bank'"", ""'account'""), (""'debt'"", ""'finance'""), (""'budget'"", ""'wallet'"")]"	1	'goodwill'
29	perf nutshell troll fuckboi heckle commas don license driver bullshit	2.0	2.0	2.0	3	'commas' 'license' 'driver'	1	"[(""'troll'"", ""'heckle'"")]"	1	'fuckboi'
30	cosplay strokin title terminator genisys goddess cosby checkoutmyvine pancake batwoman	2.0	1.2	2.0	4	'pancake' 'checkoutmyvine' 'cosby' 'strokin'	1	"[(""'cosby'"", ""'cosplay'"")]"	4	'strokin' 'genisys' 'cosby' 'checkoutmyvine'
31	club smoke cigarettes stank pete factz hun partying cancer dope	2.0	1.2	2.0	3	'hun' 'pete' 'factz'	3	"[(""'cigarettes'"", ""'dope'""), (""'smoke'"", ""'cigarettes'""), (""'smoke'"", ""'dope'"")]"	2	'factz' 'hun'
32	hair shave eyebrow beard eyeliner haircut effort mustache lara trim	3.0	1.0	3.0	2	'effort' 'lara'	0	[]	1	'lara'
33	follow boyrusher insurgent goingstrong frankie fuckboy coach stuck flip rule	2.0	1.8	2.0	3	'coach' 'flip' 'rule'	0	[]	2	'boyrusher' 'fuckboy'
34	run mile marathon runnerspace racing wyoming marathontraine marathontraining educator iowa	3.0	1.0	2.0	3	'wyoming' 'iowa' 'educator'	1	"[(""'marathontraine'"", ""'marathontraining'"")]"	2	'runnerspace' 'marathontraine'
35	worry fear anxiety stress cookie panic pandora claustrophobic caution happyheart	2.0	1.0	3.0	3	'cookie' 'pandora' 'happyheart'	0	[]	0	
36	write memory pen writing memo mathchat javascript ink erase undergrad	2.0	1.0	3.0	3	'mathchat' 'javascript' 'undergrad'	2	"[(""'write'"", ""'writing'""), (""'memo'"", ""'memory'"")]"	1	'mathchat'
37	focused stress thoughtless stillquiethour endoftheyear stillness greatness happier comfort vision	2.4	1.8	2.0	4	'stress' 'thoughtless' 'greatness' 'happier'	1	"[(""'stillness'"", ""'stillquiethour'"")]"	2	'stillquiethour' 'endoftheyear'
38	change anarchy ariel realworld ooc general justice collective mike wave	2.0	2.0	2.0	3	'ariel' 'mike' 'wave'	1	"[(""'ooc'"", ""'out of character'"")]"	2	'ooc' 'realworld'
39	hashtag hashtagoftheweek smoking organize hashtagofthe hammer medical sew recycle broad	1.6	1.2	3.0	4	'smoking' 'sew' 'broad' 'hammer'	2	"[(""'hashtag'"", ""'hashtagoftheweek'""), (""'hashtag'"", ""'hashtagofthe'"")]"	2	'hashtagoftheweek' 'hashtagofthe'
40	happiness positivity pessimistic immortality affect unhappy constructive emotion patient motivate	2.0	2.0	3.0	2	'immortality' 'patient'	2	"[(""'happiness'"", ""'positivity'""), (""'unhappy'"", ""'pessimistic'"")]"	0	
41	smile ride stress symptom frown quitsmoke wink obstacle period motivated	2.0	1.6	3.0	3	'ride' 'obstacle' 'period'	2	"[(""'smile'"", ""'frown'""), (""'smile'"", ""'wink'"")]"	1	'quitsmoke'
42	car wheel turbo vehicle passenger porsche newdriver lexus wrangler frog	2.0	1.0	3.0	1	'frog'	3	"[(""'car'"", ""'vehicle'""), (""'porsche'"", ""'lexus'""), (""'wrangler'"", ""'jeep'"")]"	1	'newdriver'
43	weed smoke quit smokin cig smokefree smokeweed firework cannabis tobacco	3.0	1.0	2.0	1	'firework'	2	"[(""'smoke'"", ""'smokin'""), (""'smoke'"", ""'smokeweed'"")]"	2	'smokin' 'smokeweed'
44	hate hater ugly reason cat losin adorable grumpy disneyland nyr	2.0	1.4	2.0	3	'cat' 'nyr' 'disneyland'	1	"[(""'hate'"", ""'hater'"")]"	1	'losin'
45	complete cat absolutely lyfe shb flawless accent british content ready	2.0	2.0	2.0	2	'lyfe' 'shb'	0	[]	2	'lyfe' 'shb'
46	girlfriend wife bae impregnate marriage speciman starbswiththegirl virginity slutty wedding	2.4	1.0	2.0	2	'speciman' 'starbswiththegirl'	2	"[(""'wife'"", ""'bae'""), (""'marriage'"", ""'wedding'"")]"	2	'speciman' 'starbswiththegirl'
47	healthy health insurance plaindealer healthyteeth uccessful legit physique giant cholesterol	2.0	1.0	2.4	4	'plaindealer' 'giant' 'legit' 'uccessful'	2	"[(""'health'"", ""'healthy'""), (""'health'"", ""'healthyteeth'"")]"	4	'plaindealer' 'healthyteeth' 'legit' 'uccessful'
48	live connected active teachit lovelife rank livelifehappy liveit leslie prosper	2.4	1.0	2.0	2	'rank' 'leslie'	1	"[(""'lovelife'"", ""'livelifehappy'"")]"	3	'teachit' 'livelifehappy' 'liveit'
49	break reality watch vain destroyallcliche afternoon musical lost coast addiction	2.0	2.0	3.0	3	'watch' 'afternoon' 'musical'	0	[]	1	'destroyallcliche'
50	procrastinate procrastination late procrastinating deadline hour sketch dreamer rush workhard	3.0	1.0	3.0	2	sketch dreamer	2	"[(""'procrastinate'"", ""'procrastination'""), (""'procrastinating'"", ""'procrastination'"")]"	1	'sketch'
51	care community service volunteer organization contribute generous society compassion family	3.0	1.2	3.0	1	'organization'	0	[]	1	None
