ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
41	real fitness online soon negativity learn language movie inspire goal	2.0	2.0	3.0	2	'movie' 'negativity'	0	[]	1	'soon'
42	stay actually decision literally goals haha got hell ice track	2.0	2.0	3.0	4	'haha' 'hell' 'ice' 'track'	0	[]	1	'haha'
43	twice career youtube summer position aim february workhard wars week	2.0	2.0	3.0	1	'wars'	2	"[(""'workhard'"", ""'career'""), (""'aim'"", ""'position'"")]"	1	'workhard'
44	leave diet negative rid add coke min crap vice zero	2.0	1.2	3.0	3	'add' 'coke' 'min'	3	"[(""'rid'"", ""'leave'""), (""'min'"", ""'zero'""), (""'diet'"", ""'add'"")]"	2	'min' 'crap'
45	far order foot limit idgaf beginnings hear prayer location abs	2.0	2.0	2.4	2	'idgaf' 'abs'	0	[]	1	'idgaf'
46	step simple old attitude voice lord butt difference shut phrase	2.0	2.0	3.0	3	'lord' 'butt' 'shut'	0	[]	1	'butt'
47	resolve guy stick mom slap cigarettes smoke quit right planning	2.0	2.0	3.0	5	'guy' 'mom' 'stick' 'right' 'planning'	0	[]	3	'guy' 'slap' 'cigarettes'
48	bed baby yoga mile throw roll push air practice dance	2.0	2.0	3.0	3	'mile' 'throw' 'push'	0	[]	0	
49	pound treat create gain way outside project mixtape image record	2.0	2.0	3.0	1	'outside'	1	"[(""'record'"", ""'mixtape'"")]"	1	'mixtape'
50	word speak action bae treat able use mix handle relate	2.0	2.0	3.0	1	'bae'	4	"[(""'speak'"", ""'word'""), (""'treat'"", ""'handle'""), (""'able'"", ""'use'""), (""'mix'"", ""'relate'"")]"	1	'bae'
51	great white skinny lifestyle blood journey pressure goal plant base	2.0	2.2	3.0	2	'blood' 'plant'	0	[]	0	
52	photo entire passion buy group save music tbt iphone background	2.0	2.0	3.0	2	'entire' 'background'	1	"[(""'tbt'"", ""'photo'"")]"	1	'tbt'
53	meet soda free unplug especially cunt convince internet regular fast	2.0	2.0	2.0	4	'cunt' 'soda' 'regular' 'fast'	0	[]	1	'cunt'
54	little body tomorrow anymore trust attend shoot certification receive male	2.0	3.0	3.0	3	'certification' 'receive' 'shoot'	0	[]	1	'anymore'
55	grow blog strong relationship pretty jesus son motto invest deep	2.0	2.0	3.0	2	'jesus' 'son'	1	"[(""'son'"", ""'jesus'"")]"	2	'jesus' 'motto'
56	spend accept burn second nye funny bye way vanilla onlinedate	1.8	2.0	3.0	3	'funny' 'vanilla' 'onlinedate'	1	"[(""'bye'"", ""'nye'"")]"	1	'nye' (likely a typo
57	hate build win problem personal rest check habit friendship cause	2.0	2.0	3.0	2	'rest' 'check'	0	[]	0	
58	fit stress tiger corner grind goal vegetarian heroin lead blow	2.0	2.0	3.0	2	'vegetarian' 'heroin'	0	[]	1	'heroin'
59	tweet lbs creative priority goal unstoppable september share writing eventing	2.0	2.0	3.0	2	'lbs' 'september'	0	[]	1	'eventing'
60	help hot mouth sweet ppl growth cute win lottery experience	2.0	2.0	3.0	2	'ppl' 'lottery'	0	[]	1	'ppl'
61	challenge hopefully beer choose cuz birthday fear opinion paint overcome	2.0	2.0	3.0	2	'beer' 'paint'	0	[]	1	'cuz'
62	hope worth probably happen level self weight spend beard instead	2.0	2.6	3.0	1	'beard'	3	"[(""'hope'"", ""'probably'""), (""'happen'"", ""'probably'""), (""'level'"", ""'weight'"")]"	1	'beard'
63	promise join die home gym workout membership mentally physically million	3.0	2.0	3.0	2	'die' 'million'	0	[]	2	'mentally' 'physically'
64	talk woman cat picture maybe open connected stay way fault	2.0	2.0	3.0	1	'picture'	2	"[(""'open'"", ""'connected'""), (""'way'"", ""'stay'"")]"	1	'maybe'
65	social worry drunk medium okay follower bored snapchats ish calm	2.0	2.0	2.6	2	'medium' 'calm'	0	[]	2	'ish' 'snapchats'
66	late stand fresh respect famous return bucketlist mess use mountain	2.0	2.0	3.0	2	'mess' 'use'	0	[]	1	'bucketlist'
67	maybe act idk chew chill band emojis sleepy frequently jam	2.0	2.0	2.0	2	'frequently' 'act'	1	"[(""'chew'"", ""'jam'"")]"	2	'idk' 'emojis'
68	break shit month sit hahaha business spanish asap plane idea	2.0	1.6	2.0	2	'hahaha' 'spanish'	1	"[(""'sit'"", ""'shit'"")]"	2	'hahaha' 'asap'
69	clean yeah room film beat special house vegan fitfam sunday	2.0	2.0	3.0	2	'film' 'beat'	0	[]	1	'fitfam'
70	positive hour number face away stay chipotle church ugh killing	2.0	2.0	3.0	1	'chipotle'	0	[]	1	'ugh'
71	college trip believe heart ticket bout gift loan right way	2.0	1.8	3.0	2	'believe' 'heart'	1	"[(""'trip'"", ""'way'"")]"	1	'bout'
72	right smoke club cigarette supper dream ready walk sick driver	2.0	2.0	3.0	4	'supper' 'dream' 'walk' 'driver'	0	[]	1	'supper'
73	use big care wear damn happen phone present organize school	2.0	2.0	3.0	4	'damn' 'happen' 'organize' 'school'	0	[]	1	'damn'
74	awesome allow crazy comment refuse carry self recipe continue read	2.0	2.0	3.0	3	'recipe' 'read' 'self'	0	[]	1	'self'
75	continue chicken loose skip enjoy feel sister distract slowly fried	2.0	2.0	3.0	4	'sister' 'distract' 'enjoy' 'feel'	0	[]	0	
76	change complete easy opportunity reach smart shall know task sheet	2.0	2.0	3.0	1	'sheet'	1	"[(""'know'"", ""'shall'"")]"	1	'shall'
77	idea wrong chuck month sing cjohnson floor poop web sacrifice	1.0	3.0	2.0	3	'web' 'cjohnson' 'poop'	0	[]	1	'cjohnson'
78	hard kid lazy hold graduate consider oop use content degree	2.0	2.0	3.0	1	'oop'	1	"[(""'graduate'"", ""'degree'"")]"	1	'oop'
79	perfect tonight facebook block getfit eve gym early whatsnext abouttime	3.0	2.0	3.0	1	'facebook'	4	"[(""'getfit'"", ""'gym'""), (""'tonight'"", ""'early'""), (""'eve'"", ""'tonight'""), (""'abouttime'"", ""'early'"")]"	2	'whatsnext' 'getfit'
80	plan marry motivation set brother studio art hello machine yell	2.0	2.0	3.0	3	'hello' 'yell' 'machine'	0	[]	1	'yell'
81	figure health fitness favorite weightloss team diet cheer lift leave	3.0	1.2	3.0	3	'cheer' 'leave' 'team'	2	"[(""'figure'"", ""'fitness'""), (""'weightloss'"", ""'diet'"")]"	1	'cheer'
82	way mean mind laugh joy body noon look live period	2.0	2.0	3.0	3	'body' 'noon' 'period'	1	"[(""'mean'"", ""'way'"")]"	2	'noon' 'period'
83	follow twitter smile holiday movie season success follower confident definition	2.0	1.6	3.0	3	'smile' 'holiday' 'movie'	1	"[(""'follow'"", ""'follower'"")]"	0	
84	happiness hurt patience fight meet chicago reason lmao battle know	2.0	2.0	3.0	2	'chicago' 'lmao'	1	"[(""'fight'"", ""'battle'"")]"	1	'lmao'
85	everyday live serve makeup channel pregnant wave choice lack talkin	2.0	2.0	3.0	3	'makeup' 'channel' 'wave'	0	[]	1	'talkin'
86	book read high forget fake forgive shave month partner school	2.0	2.0	3.0	3	'high' 'shave' 'month'	1	"[(""'forgive'"", ""'forget'"")]"	1	'high'
87	friend finally tell truth tag beh dwl submit consistent drawsomethe	2.0	1.6	2.0	3	'dwl' 'drawsomethe' 'beh'	2	"[(""'tell'"", ""'truth'""), (""'dwl'"", ""'drawsomethe'"")]"	3	'beh' 'dwl' 'drawsomethe'
88	catch box sandal row include chip wear heel ballet jar	2.0	2.0	3.0	3	'row' 'include' 'jar'	0	[]	0	
89	hit send crush dick candy strive story interesting play heck	2.0	2.0	2.4	3	'candy' 'heck' 'interesting'	4	"[(""'hit'"", ""'crush'""), (""'send'"", ""'play'""), (""'strive'"", ""'heck'""), (""'candy'"", ""'story'"")]"	0	
90	week fat hashtag guess resolutions human volunteer fly tooth animal	2.0	2.6	3.0	2	'tooth' 'fat'	0	[]	0	
91	turn cool walk boy sex res fuck live everytime football	1.6	2.0	2.0	2	'fuck' 'sex'	0	[]	1	'res'
92	sleep wife marathon swear training prove run regret pure living	2.0	2.0	3.0	4	'swear' 'wife' 'regret' 'pure'	1	"[(""'run'"", ""'marathon'"")]"	0	
93	know god person wish christmas afraid clothe exciting exactly failure	2.0	2.0	2.0	3	'exciting' 'exactly' 'failure'	1	"[(""'know'"", ""'exactly'"")]"	1	'clothe'
94	exercise sure pay definitely appreciate better responsible practice positivity optimistic	3.0	2.0	3.0	1	'pay'	1	"[(""'exercise'"", ""'practice'"")]"	2	'sure' 'definitely'
95	hand amwriting raise light write shark dont lovely jail home	2.0	2.0	3.0	4	'shark' 'jail' 'light' 'lovely'	3	"[(""'write'"", ""'amwriting'""), (""'hand'"", ""'write'""), (""'raise'"", ""'hand'"")]"	1	'amwriting'
96	family hang self weed car progress confidence leave guilt doubt	2.0	2.0	3.0	2	'car' 'weed'	0	[]	1	'weed'
97	fuck write remember concert newyear settle simply deserve instead different	2.0	2.6	3.0	2	'fuck' 'concert'	0	[]	1	'fuck'
98	lol come shape pic teach lesson judge motivation total ago	2.0	2.0	3.0	2	'judge' 'ago'	1	"[(""'lesson'"", ""'teach'"")]"	2	'lol' 'pic'
99	nap minute count active instagram power twitter facebook beach commit	2.0	2.0	3.0	1	'beach'	0	[]	0	
